OTU	AUGPCR_barcode66	JunPCR_barcode66	L0A1_barcode13	L0A2_barcode29	L0A3_barcode45	L0A4_barcode61	L0B1_barcode14	L0B2_barcode30	L0B3_barcode46	L0B4_barcode62	L0C1_barcode15	L0C2_barcode31	L0C3_barcode47	L0C4_barcode63	L0D1_barcode16	L0D2_barcode32	L0D3_barcode48	L0D4_barcode64	L1A1_barcode13	L1A2_barcode29	L1A3_barcode45	L1A4_barcode61	L1B1_barcode14	L1B2_barcode30	L1B3_barcode46	L1B4_barcode62	L1C1_barcode15	L1C2_barcode31	L1C3_barcode47	L1C4_barcode63	L1D1_barcode16	L1D2_barcode32	L1D3_barcode48	L1D4_barcode64	L2A1_barcode13	L2A2_barcode29	L2A3_barcode45	L2A4_barcode61	L2B1_barcode14	L2B2_barcode30	L2B3_barcode46	L2B4_barcode62	L2C1_barcode15	L2C2_barcode31	L2C3_barcode47	L2C4_barcode63	L2D1_barcode16	L2D2_barcode32	L2D3_barcode48	L2D4_barcode64	OctPCR_barcode66	R0A1_barcode09	R0A2_barcode25	R0A3_barcode41	R0A4_barcode57	R0B1_barcode10	R0B2_barcode26	R0B3_barcode42	R0B4_barcode58	R0C1_barcode11	R0C2_barcode27	R0C3_barcode43	R0C4_barcode59	R0D1_barcode12	R0D2_barcode28	R0D3_barcode44	R0D4_barcode60	R1A1_barcode09	R1A2_barcode25	R1A3_barcode41	R1A4_barcode57	R1B1_barcode10	R1B2_barcode26	R1B3_barcode42	R1B4_barcode58	R1C1_barcode11	R1C2_barcode27	R1C3_barcode43	R1C4_barcode59	R1D1_barcode12	R1D2_barcode28	R1D3_barcode44	R1D4_barcode60	R2A1_barcode09	R2A2_barcode25	R2A3_barcode41	R2A4_barcode57	R2B1_barcode10	R2B2_barcode26	R2B3_barcode42	R2B4_barcode58	R2C1_barcode11	R2C2_barcode27	R2C3_barcode43	R2C4_barcode59	R2D1_barcode12	R2D2_barcode28	R2D3_barcode44	R2D4_barcode60
OTU228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	0	0	2	1
OTU230	0	0	1	0	6	0	6	7	3	2	4	8	15	9	3	10	4	1	6	9	1	0	18	4	0	0	0	4	0	2	20	18	2	2	0	17	9	1	32	39	0	10	11	47	5	18	12	18	2	5	0	0	3	1	0	8	1	10	3	11	6	0	0	8	0	0	0	0	0	3	0	0	0	1	0	3	4	0	4	4	0	10	0	10	6	3	16	23	7	26	0	34	112	16	14	32	11	26	11
OTU231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	2	0	2	0
OTU232	0	0	0	0	0	1	0	3	0	0	0	2	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	0	2	1	9	0	0	0	1	0	3	138	0	4	0	0	0	0	2	0	0	0	0	0	0	6	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	1	10	6	0	1	1	3	5	9	4	3	2
OTU233	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
OTU234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU235	0	0	5	3	0	3	1	1	0	7	5	4	1	2	5	1	4	3	0	8	0	0	0	0	0	0	0	0	0	0	0	2	0	0	6	0	3	5	1	1	1	1	2	0	3	18	0	19	0	0	0	3	6	0	3	7	1	0	1	0	3	2	1	5	1	0	1	0	0	0	1	1	3	0	1	1	1	0	0	1	0	0	0	3	5	0	4	2	1	9	0	0	5	0	1	0	13	0	0
OTU236	0	0	13	5	14	10	3	19	20	13	8	9	32	22	6	8	6	9	57	41	12	2	13	34	4	7	28	33	6	15	38	26	8	14	18	124	68	33	5	3	20	38	10	34	38	25	4	13	2	23	0	8	9	21	8	10	17	24	11	7	21	39	16	25	21	17	15	22	63	3	7	12	43	7	5	28	24	7	10	18	19	6	8	77	110	48	47	64	65	174	61	44	85	64	59	84	62	70	60
OTU237	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU238	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU239	0	0	1	2	0	4	1	1	1	1	0	1	1	0	0	2	1	2	13	27	3	2	0	3	1	0	3	2	0	0	2	1	1	1	1	2	5	13	0	1	0	0	1	0	2	1	1	2	1	0	0	0	0	1	4	0	0	3	0	0	2	3	2	1	1	0	0	2	10	3	2	5	4	1	1	5	6	2	2	13	2	1	0	2	7	3	10	3	3	6	8	1	2	2	3	1	3	1	0
OTU240	0	0	1	1	0	8	0	0	1	0	0	1	1	5	1	3	0	5	12	3	0	5	0	0	0	0	0	0	0	0	5	4	0	0	4	11	1	18	2	9	3	21	9	1	7	3	1	7	0	0	0	10	3	8	15	11	4	25	19	5	36	31	2	3	0	4	12	3	3	3	0	41	17	1	3	65	2	1	1	10	0	4	1	36	13	33	73	185	12	44	13	72	11	31	39	37	16	43	62
OTU241	0	0	1	1	0	1	1	0	0	2	0	0	1	1	2	1	2	2	9	3	0	0	0	0	0	4	1	0	0	0	6	8	0	0	12	0	4	2	1	40	0	0	0	48	0	38	8	52	0	5	0	20	7	5	1	8	13	3	18	0	0	1	0	2	2	2	1	3	5	0	0	0	2	0	0	1	1	0	1	25	1	0	1	22	11	7	4	24	4	7	183	9	9	4	138	2	1	10	11
OTU242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU243	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU244	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	6	0	7	0	0	0	2	0	0	2	0	1
OTU245	0	0	3	1	0	8	0	2	2	1	1	1	0	1	2	3	0	0	1	2	0	0	5	0	0	0	0	1	0	0	1	0	6	0	0	1	1	4	1	2	1	2	1	1	0	1	0	2	0	0	0	1	0	1	0	1	1	0	0	5	2	1	0	0	0	2	0	0	0	3	1	10	0	0	0	0	0	0	1	1	2	0	1	3	1	1	1	0	1	1	0	1	0	0	0	0	0	0	0
OTU246	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	2	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	8	0	2	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0	3	2	1	0	0	3	0	0	1	0
OTU247	0	0	11	6	13	39	4	4	3	4	2	4	6	9	8	4	3	5	5	5	1	8	1	2	1	4	0	0	2	4	4	0	2	0	1	4	10	6	4	3	1	1	3	1	1	0	0	5	1	5	0	4	1	0	0	3	2	2	8	9	5	3	4	1	0	1	6	2	2	0	0	11	2	1	1	0	1	0	1	5	11	0	1	3	1	1	4	3	6	9	6	5	1	2	41	0	3	1	1
OTU248	0	0	0	1	5	30	0	1	2	2	0	2	0	8	1	1	0	1	3	2	1	10	0	2	0	3	0	2	0	0	0	0	2	0	0	1	2	6	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	2	0	9	2	7	1	0	0	0	4	0	0	0	0	0	0	0	0	1	0	1	3	2	0	1	6	24	16	0	0	0	2	7	3	0	1	0
OTU249	0	0	0	1	0	4	1	1	0	1	0	2	0	1	0	0	0	2	1	3	0	0	0	0	1	2	1	2	1	4	4	0	1	0	2	0	0	2	0	0	2	0	0	0	0	0	0	1	0	0	0	1	3	1	0	1	1	0	1	9	2	4	0	1	0	0	1	1	3	5	0	19	4	0	1	8	13	0	0	2	0	0	2	119	15	13	14	1	24	17	5	4	26	18	0	1	1	2	4
OTU250	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	2	0	0	0	2	0	0	0	1	0	0	0	0
OTU251	1	0	43	46	26	50	22	24	10	27	9	19	10	21	7	10	8	16	94	145	14	13	7	32	23	20	54	36	9	9	25	22	15	14	13	42	76	157	23	10	16	32	12	31	9	16	5	49	5	9	0	32	31	32	27	23	16	12	30	10	25	25	6	21	14	13	22	20	38	21	17	60	54	0	15	50	51	12	4	71	28	14	10	58	91	37	137	100	77	66	117	56	29	67	68	23	13	33	32
OTU252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
OTU253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	1	0	1	0
OTU254	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	4	0	1	0	2	1	8	0	1	0	2	0	2	1	2	0
OTU255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OTU257	0	0	0	1	0	0	0	0	0	0	2	0	0	2	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	3	1	52	0	0	1	1	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	2	0	13	0	1	0	5	1	0	0	0	0	0	0	0	0
OTU258	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	3	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	4	0	0	0	0	0	0	2	0	3	2	1	1	3	0	0	1	1	0	0	1	1	0
OTU259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
OTU260	0	0	0	0	0	3	0	0	2	1	2	1	1	0	0	0	0	0	2	0	1	0	1	0	0	1	0	2	0	0	0	0	1	1	0	0	1	16	1	0	0	0	0	1	0	3	0	0	0	0	0	0	1	1	4	0	0	0	3	0	1	0	0	1	0	0	1	0	2	0	0	1	5	1	0	10	1	2	0	2	4	0	0	1	3	4	5	4	3	8	1	4	0	1	2	1	0	1	1
OTU261	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
OTU262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	7	0	0	1	0	0	4	0	1	4	0	0	0	1	0	0
OTU263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	5	0	2	0	1	2	3	0	0	0	0	2	0	0	1	1
OTU264	0	0	4	0	0	2	0	1	1	2	2	1	1	0	1	0	1	4	0	0	0	0	1	0	0	1	2	6	0	1	0	0	0	0	2	2	1	11	1	0	0	6	2	1	2	7	0	2	0	0	0	1	0	0	1	0	1	0	1	0	1	0	0	1	1	0	0	2	3	1	0	0	2	0	1	2	3	1	0	0	1	1	0	3	2	1	1	7	8	15	1	0	4	0	2	0	3	0	4
OTU265	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	5	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0	1	0	3	0	0	1	0	0	0	0	0	0
OTU266	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	1	0	0	1	0	0	3	0	1	1	0	0	2	0	0	1
OTU267	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	2	0	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	0	0	0	0	0	0	8	0	2	1	1	1	5	0	0	1	0	1	0	1	3	0
OTU268	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	2	0	0	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU269	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	5	0	0	0	0	1	0	1	1	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	2	0	0	0	1	0	0	14	0	0	0	2	3	11	0	0	2	0	0	2	0	2	3
OTU270	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	4	0	1	0	4	1	7	1	0	1	1	0	1	0	0	0
OTU271	0	0	0	0	0	7	0	0	0	0	0	0	2	3	1	0	0	1	0	0	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	2	0	56	0	0	0	0	1	0	0	6	0	2	1	0	0	0	1	1	0	4	0	0	2	0	2	0	0	0	0	0	1	1	0	1	0	3	6	0	0	11	1	1	0	2	1	2	0	146	11	7	16	18	20	78	6	6	19	6	11	28	19	16	11
OTU272	0	0	1	1	2	3	0	2	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	20	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	2	1	0	0	0	0	1	0	0	3	1	2	1	0	1	1	0	0	2	2	1	2	2	1	10	0	0	2	1	0	2	0	2	3
OTU273	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	1	10	0	0	0	1	1	0	1	0	0
OTU274	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	3	0	0	0	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	4	12	0	1	1	2	0	1	0	3	0
OTU275	0	0	1	2	1	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	3	0	4	0	0	1	0	2	0	0	1	0	0	1	0	0	0	57	1	0	0	0	4	11	0	2	0	1	0	0	0	0	9	0	6	10	2	0	8	1	0	2	1	1	0	0	0	16	0	0	0	6	0	1	1	21	0	1	0	6	1	0	0	39	9	5	10	17	2	103	0	5	6	3	4	20	8	4	7
OTU276	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
OTU277	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
OTU278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0
OTU280	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	3	1	0	0	0	0	0	0	1	0	1	1	1	0	2	4	1	0	3	2	0	0	4	0	2	0	12	6	7	2	12	12	43	9	2	17	6	1	6	12	15	6
OTU281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OTU282	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	2	1	0	0	3	0	0	0	4	2	2	1	2	4	14	2	3	5	1	0	2	1	1	4
OTU283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	3	0	0	0	0	0	2	2	0	0
OTU284	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	1	2	1	1	0
OTU285	0	0	0	0	1	3	0	0	1	0	1	0	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	3	2	7	0	2	0	1	0	3	1	2	0	1	0	0	0	2	2	0	1	1	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	1	2	0	0	0	2	0	0	0	4	1	0	2	2	1	2	2	0	0	0	0	4	1	1	0
OTU286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OTU287	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0
OTU288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU289	0	0	16	10	17	58	21	4	9	6	3	2	10	7	5	9	2	7	16	12	11	11	1	15	5	11	8	7	0	1	2	7	1	1	5	23	18	26	11	13	7	8	4	1	2	7	1	3	3	5	0	18	4	4	6	11	0	3	2	1	25	4	5	3	0	5	1	2	2	3	2	11	15	4	1	4	5	5	2	3	10	10	3	7	7	12	20	25	30	94	5	6	14	14	18	9	22	23	11
OTU290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
